ENSG00000197971	Brain - Cortex	脳 - 皮質
ENSG00000197971	Brain - Spinal cord (cervical c-1)	脳 - 脊髄（頸部 C-1）
ENSG00000197971	Nerve - Tibial	神経 - 脛骨神経
ENSG00000197971	Brain - Substantia nigra	脳 - 黒質
ENSG00000197971	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000197971	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000197971	Brain - Hippocampus	脳 - 海馬
ENSG00000197971	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000197971	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000197971	Brain - Cerebellum	脳 - 小脳
ENSG00000197971	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000197971	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000197971	Brain - Amygdala	脳 - 扁桃体
ENSG00000197971	Brain - Hypothalamus	脳 - 視床下部
ENSG00000186732	Brain - Cortex	脳 - 皮質
ENSG00000186732	Brain - Spinal cord (cervical c-1)	脳 - 脊髄（頸部 C-1）
ENSG00000186732	Brain - Substantia nigra	脳 - 黒質
ENSG00000186732	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000186732	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000186732	Brain - Hippocampus	脳 - 海馬
ENSG00000186732	Liver	肝臓
ENSG00000186732	Ovary	卵巣
ENSG00000186732	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000186732	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000186732	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000186732	Pituitary	下垂体
ENSG00000186732	Brain - Amygdala	脳 - 扁桃体
ENSG00000186732	Brain - Hypothalamus	脳 - 視床下部
ENSG00000186732	Testis	精巣
ENSG00000089057	Low specificity	低特異性
ENSG00000101435	Testis	精巣
ENSG00000130943	Testis	精巣
ENSG00000136159	Low specificity	低特異性
ENSG00000136146	Low specificity	低特異性
ENSG00000183421	Skin - Not Sun Exposed (Suprapubic)	皮膚 - 非日焼け（恥骨上部）
ENSG00000183421	Skin - Sun Exposed (Lower leg)	皮膚 - 日焼け（下腿）
ENSG00000183421	Esophagus - Mucosa	食道 - 粘膜
ENSG00000089123	Low specificity	低特異性
ENSG00000100124	Low specificity	低特異性
ENSG00000102683	Heart - Left Ventricle	心臓 - 左心室
ENSG00000102683	Muscle - Skeletal	筋肉 - 骨格筋
ENSG00000102683	Heart - Atrial Appendage	心臓 - 心耳
ENSG00000139746	Low specificity	低特異性
ENSG00000180205	Low specificity	低特異性
ENSG00000101493	Low specificity	低特異性
ENSG00000100300	Low specificity	低特異性
ENSG00000149639	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000149639	Brain - Cerebellum	脳 - 小脳
ENSG00000154080	Minor Salivary Gland	小唾液腺
ENSG00000154080	Testis	精巣
ENSG00000180305	Brain - Cortex	脳 - 皮質
ENSG00000180305	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000180305	Testis	精巣
ENSG00000160179	Low specificity	低特異性
ENSG00000138944	Brain - Cortex	脳 - 皮質
ENSG00000138944	Esophagus - Muscularis	食道 - 筋層
ENSG00000138944	Uterus	子宮
ENSG00000138944	Colon - Sigmoid	結腸 - S状結腸
ENSG00000138944	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000138944	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000138944	Brain - Hippocampus	脳 - 海馬
ENSG00000138944	Vagina	膣
ENSG00000138944	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000138944	Brain - Amygdala	脳 - 扁桃体
ENSG00000138944	Brain - Hypothalamus	脳 - 視床下部
ENSG00000160181	Thyroid	甲状腺
ENSG00000160181	Stomach	胃
ENSG00000183579	Low specificity	低特異性
ENSG00000160182	Prostate	前立腺
ENSG00000160182	Minor Salivary Gland	小唾液腺
ENSG00000160182	Small Intestine - Terminal Ileum	小腸 - 回腸末端
ENSG00000160182	Thyroid	甲状腺
ENSG00000160182	Stomach	胃
ENSG00000160182	Colon - Transverse	結腸 - 横行結腸
ENSG00000101445	Brain - Cortex	脳 - 皮質
ENSG00000101445	Brain - Spinal cord (cervical c-1)	脳 - 脊髄（頸部 C-1）
ENSG00000101445	Cells - EBV-transformed lymphocytes	細胞 - EBV変換リンパ球
ENSG00000101445	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000101445	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000101445	Brain - Hippocampus	脳 - 海馬
ENSG00000101445	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000101445	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000101445	Brain - Cerebellum	脳 - 小脳
ENSG00000101445	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000101445	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000101445	Brain - Amygdala	脳 - 扁桃体
ENSG00000101445	Spleen	脾臓
ENSG00000102780	Low specificity	低特異性
ENSG00000128276	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000128276	Brain - Cerebellum	脳 - 小脳
ENSG00000128276	Testis	精巣
ENSG00000134490	Low specificity	低特異性
ENSG00000160183	Minor Salivary Gland	小唾液腺
ENSG00000160183	Cells - EBV-transformed lymphocytes	細胞 - EBV変換リンパ球
ENSG00000160183	Thyroid	甲状腺
ENSG00000160183	Pituitary	下垂体
ENSG00000101452	Low specificity	低特異性
ENSG00000100220	Low specificity	低特異性
ENSG00000128245	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000160185	Small Intestine - Terminal Ileum	小腸 - 回腸末端
ENSG00000160185	Whole Blood	全血
ENSG00000160185	Spleen	脾臓
ENSG00000136143	Low specificity	低特異性
ENSG00000134759	Low specificity	低特異性
ENSG00000128203	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000128203	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000128203	Brain - Cerebellum	脳 - 小脳
ENSG00000100104	Low specificity	低特異性
ENSG00000124191	Low specificity	低特異性
ENSG00000169508	Cells - EBV-transformed lymphocytes	細胞 - EBV変換リンパ球
ENSG00000139826	Low specificity	低特異性
ENSG00000100109	Low specificity	低特異性
ENSG00000139684	Low specificity	低特異性
ENSG00000160188	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000160188	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000160188	Pituitary	下垂体
ENSG00000160188	Brain - Hypothalamus	脳 - 視床下部
ENSG00000160188	Testis	精巣
ENSG00000102468	Brain - Cortex	脳 - 皮質
ENSG00000102468	Artery - Tibial	動脈 - 脛骨動脈
ENSG00000102468	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000102468	Artery - Aorta	動脈 - 大動脈
ENSG00000102468	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000102468	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000102468	Artery - Coronary	動脈 - 冠動脈
ENSG00000102468	Brain - Amygdala	脳 - 扁桃体
ENSG00000102468	Brain - Hypothalamus	脳 - 視床下部
ENSG00000100122	Spleen	脾臓
ENSG00000160190	Low specificity	低特異性
ENSG00000196431	Testis	精巣
ENSG00000196431	Spleen	脾臓
ENSG00000083544	Low specificity	低特異性
ENSG00000133466	Low specificity	低特異性
ENSG00000064655	Prostate	前立腺
ENSG00000064655	Nerve - Tibial	神経 - 脛骨神経
ENSG00000064655	Esophagus - Mucosa	食道 - 粘膜
ENSG00000180083	Testis	精巣
ENSG00000133104	Low specificity	低特異性
ENSG00000150637	Cells - EBV-transformed lymphocytes	細胞 - EBV変換リンパ球
ENSG00000150637	Spleen	脾臓
ENSG00000167393	Low specificity	低特異性
ENSG00000187045	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000187045	Liver	肝臓
ENSG00000187045	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000187045	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000187045	Pituitary	下垂体
ENSG00000187045	Testis	精巣
ENSG00000102572	Low specificity	低特異性
ENSG00000101695	Low specificity	低特異性
ENSG00000183943	Thyroid	甲状腺
ENSG00000177504	Testis	精巣
ENSG00000185291	Low specificity	低特異性
ENSG00000182162	Cells - EBV-transformed lymphocytes	細胞 - EBV変換リンパ球
ENSG00000182162	Whole Blood	全血
ENSG00000182162	Spleen	脾臓
ENSG00000136161	Low specificity	低特異性
ENSG00000062598	Low specificity	低特異性
ENSG00000169100	Low specificity	低特異性
ENSG00000100014	Low specificity	低特異性
ENSG00000178235	Brain - Cortex	脳 - 皮質
ENSG00000178235	Brain - Spinal cord (cervical c-1)	脳 - 脊髄（頸部 C-1）
ENSG00000178235	Nerve - Tibial	神経 - 脛骨神経
ENSG00000178235	Brain - Substantia nigra	脳 - 黒質
ENSG00000178235	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000178235	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000178235	Brain - Hippocampus	脳 - 海馬
ENSG00000178235	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000178235	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000178235	Pancreas	膵臓
ENSG00000178235	Brain - Cerebellum	脳 - 小脳
ENSG00000178235	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000178235	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000178235	Brain - Amygdala	脳 - 扁桃体
ENSG00000178235	Brain - Hypothalamus	脳 - 視床下部
ENSG00000125363	Brain - Amygdala	脳 - 扁桃体
ENSG00000125363	Testis	精巣
ENSG00000032742	Testis	精巣
ENSG00000128271	Cells - EBV-transformed lymphocytes	細胞 - EBV変換リンパ球
ENSG00000128271	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000128271	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000128271	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000196433	Low specificity	低特異性
ENSG00000102445	Cells - EBV-transformed lymphocytes	細胞 - EBV変換リンパ球
ENSG00000102445	Testis	精巣
ENSG00000102445	Spleen	脾臓
ENSG00000042062	Low specificity	低特異性
ENSG00000100024	Cells - EBV-transformed lymphocytes	細胞 - EBV変換リンパ球
ENSG00000100024	Kidney - Cortex	腎臓 - 皮質
ENSG00000100024	Liver	肝臓
ENSG00000100024	Testis	精巣
ENSG00000101447	Esophagus - Muscularis	食道 - 筋層
ENSG00000101447	Colon - Sigmoid	結腸 - S状結腸
ENSG00000101447	Esophagus - Gastroesophageal Junction	食道 - 胃食道接合部
ENSG00000101447	Esophagus - Mucosa	食道 - 粘膜
ENSG00000197496	Cells - Cultured fibroblasts	細胞 - 培養線維芽細胞
ENSG00000158445	Brain - Cortex	脳 - 皮質
ENSG00000158445	Esophagus - Muscularis	食道 - 筋層
ENSG00000158445	Uterus	子宮
ENSG00000158445	Colon - Sigmoid	結腸 - S状結腸
ENSG00000158445	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000158445	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000158445	Esophagus - Gastroesophageal Junction	食道 - 胃食道接合部
ENSG00000158445	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000158445	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000158445	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000158445	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000169084	Low specificity	低特異性
ENSG00000100028	Low specificity	低特異性
ENSG00000124249	Artery - Aorta	動脈 - 大動脈
ENSG00000124249	Artery - Coronary	動脈 - 冠動脈
ENSG00000146950	Low specificity	低特異性
ENSG00000149654	Brain - Cortex	脳 - 皮質
ENSG00000149654	Brain - Spinal cord (cervical c-1)	脳 - 脊髄（頸部 C-1）
ENSG00000149654	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000149654	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000149654	Brain - Hippocampus	脳 - 海馬
ENSG00000149654	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000149654	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000149654	Brain - Cerebellum	脳 - 小脳
ENSG00000149654	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000149654	Skin - Not Sun Exposed (Suprapubic)	皮膚 - 非日焼け（恥骨上部）
ENSG00000149654	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000149654	Brain - Amygdala	脳 - 扁桃体
ENSG00000149654	Brain - Hypothalamus	脳 - 視床下部
ENSG00000149654	Testis	精巣
ENSG00000178026	Low specificity	低特異性
ENSG00000125247	Low specificity	低特異性
ENSG00000011201	Lung	肺
ENSG00000011201	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000011201	Artery - Coronary	動脈 - 冠動脈
ENSG00000100031	Low specificity	低特異性
ENSG00000133106	Cells - EBV-transformed lymphocytes	細胞 - EBV変換リンパ球
ENSG00000169093	Low specificity	低特異性
ENSG00000080189	Low specificity	低特異性
ENSG00000177138	Prostate	前立腺
ENSG00000177138	Uterus	子宮
ENSG00000177138	Liver	肝臓
ENSG00000177138	Testis	精巣
ENSG00000197563	Low specificity	低特異性
ENSG00000127863	Skin - Not Sun Exposed (Suprapubic)	皮膚 - 非日焼け（恥骨上部）
ENSG00000127863	Skin - Sun Exposed (Lower leg)	皮膚 - 日焼け（下腿）
ENSG00000139832	Low specificity	低特異性
ENSG00000004961	Low specificity	低特異性
ENSG00000160191	Small Intestine - Terminal Ileum	小腸 - 回腸末端
ENSG00000160191	Colon - Sigmoid	結腸 - S状結腸
ENSG00000160191	Colon - Transverse	結腸 - 横行結腸
ENSG00000146938	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000146938	Ovary	卵巣
ENSG00000146938	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000146938	Brain - Cerebellum	脳 - 小脳
ENSG00000134905	Low specificity	低特異性
ENSG00000219438	Brain - Cortex	脳 - 皮質
ENSG00000219438	Brain - Spinal cord (cervical c-1)	脳 - 脊髄（頸部 C-1）
ENSG00000219438	Nerve - Tibial	神経 - 脛骨神経
ENSG00000219438	Brain - Substantia nigra	脳 - 黒質
ENSG00000219438	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000219438	Artery - Aorta	動脈 - 大動脈
ENSG00000219438	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000219438	Brain - Hippocampus	脳 - 海馬
ENSG00000219438	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000219438	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000219438	Brain - Cerebellum	脳 - 小脳
ENSG00000219438	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000219438	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000219438	Brain - Amygdala	脳 - 扁桃体
ENSG00000219438	Brain - Hypothalamus	脳 - 視床下部
ENSG00000183304	Testis	精巣
ENSG00000100030	Low specificity	低特異性
ENSG00000165572	Low specificity	低特異性
ENSG00000120696	Low specificity	低特異性
ENSG00000120662	Low specificity	低特異性
ENSG00000101955	Adipose - Visceral (Omentum)	脂肪組織 - 内臓（大網）
ENSG00000101955	Cells - Cultured fibroblasts	細胞 - 培養線維芽細胞
ENSG00000126010	Esophagus - Muscularis	食道 - 筋層
ENSG00000126010	Esophagus - Gastroesophageal Junction	食道 - 胃食道接合部
ENSG00000126010	Pancreas	膵臓
ENSG00000124151	Low specificity	低特異性
ENSG00000177324	Whole Blood	全血
ENSG00000177324	Testis	精巣
ENSG00000177324	Spleen	脾臓
ENSG00000124089	Brain - Hypothalamus	脳 - 視床下部
ENSG00000124089	Testis	精巣
ENSG00000147027	Artery - Tibial	動脈 - 脛骨動脈
ENSG00000147027	Artery - Aorta	動脈 - 大動脈
ENSG00000172766	Low specificity	低特異性
ENSG00000185915	Brain - Cortex	脳 - 皮質
ENSG00000185915	Heart - Left Ventricle	心臓 - 左心室
ENSG00000185915	Small Intestine - Terminal Ileum	小腸 - 回腸末端
ENSG00000185915	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000185915	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000185915	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000185915	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000185915	Muscle - Skeletal	筋肉 - 骨格筋
ENSG00000185915	Brain - Cerebellum	脳 - 小脳
ENSG00000185915	Heart - Atrial Appendage	心臓 - 心耳
ENSG00000101425	Whole Blood	全血
ENSG00000101425	Testis	精巣
ENSG00000101425	Spleen	脾臓
ENSG00000197976	Low specificity	低特異性
ENSG00000102760	Lung	肺
ENSG00000102760	Nerve - Tibial	神経 - 脛骨神経
ENSG00000091482	Minor Salivary Gland	小唾液腺
ENSG00000091482	Heart - Left Ventricle	心臓 - 左心室
ENSG00000091482	Esophagus - Muscularis	食道 - 筋層
ENSG00000091482	Colon - Sigmoid	結腸 - S状結腸
ENSG00000091482	Esophagus - Gastroesophageal Junction	食道 - 胃食道接合部
ENSG00000091482	Muscle - Skeletal	筋肉 - 骨格筋
ENSG00000091482	Brain - Cerebellum	脳 - 小脳
ENSG00000091482	Heart - Atrial Appendage	心臓 - 心耳
ENSG00000091482	Colon - Transverse	結腸 - 横行結腸
ENSG00000100330	Low specificity	低特異性
ENSG00000124126	Whole Blood	全血
ENSG00000139910	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000139910	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000139910	Brain - Cerebellum	脳 - 小脳
ENSG00000102763	Low specificity	低特異性
ENSG00000142178	Skin - Not Sun Exposed (Suprapubic)	皮膚 - 非日焼け（恥骨上部）
ENSG00000142178	Skin - Sun Exposed (Lower leg)	皮膚 - 日焼け（下腿）
ENSG00000075643	Ovary	卵巣
ENSG00000075643	Cells - Cultured fibroblasts	細胞 - 培養線維芽細胞
ENSG00000075643	Adrenal Gland	副腎
ENSG00000125249	Low specificity	低特異性
ENSG00000139679	Low specificity	低特異性
ENSG00000160207	Testis	精巣
ENSG00000234289	Nerve - Tibial	神経 - 脛骨神経
ENSG00000234289	Testis	精巣
ENSG00000213995	Low specificity	低特異性
ENSG00000151413	Low specificity	低特異性
ENSG00000166342	Brain - Cortex	脳 - 皮質
ENSG00000166342	Cells - EBV-transformed lymphocytes	細胞 - EBV変換リンパ球
ENSG00000166342	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000166342	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000166342	Brain - Hippocampus	脳 - 海馬
ENSG00000166342	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000166342	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000166342	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000166342	Brain - Amygdala	脳 - 扁桃体
ENSG00000166342	Brain - Hypothalamus	脳 - 視床下部
ENSG00000166342	Spleen	脾臓
ENSG00000121743	Heart - Left Ventricle	心臓 - 左心室
ENSG00000121743	Cells - EBV-transformed lymphocytes	細胞 - EBV変換リンパ球
ENSG00000121743	Heart - Atrial Appendage	心臓 - 心耳
ENSG00000121743	Artery - Coronary	動脈 - 冠動脈
ENSG00000121743	Testis	精巣
ENSG00000165474	Minor Salivary Gland	小唾液腺
ENSG00000165474	Liver	肝臓
ENSG00000165474	Vagina	膣
ENSG00000165474	Skin - Not Sun Exposed (Suprapubic)	皮膚 - 非日焼け（恥骨上部）
ENSG00000165474	Skin - Sun Exposed (Lower leg)	皮膚 - 日焼け（下腿）
ENSG00000165474	Esophagus - Mucosa	食道 - 粘膜
ENSG00000165474	Colon - Transverse	結腸 - 横行結腸
ENSG00000124212	Artery - Tibial	動脈 - 脛骨動脈
ENSG00000124212	Uterus	子宮
ENSG00000124212	Artery - Aorta	動脈 - 大動脈
ENSG00000124212	Esophagus - Gastroesophageal Junction	食道 - 胃食道接合部
ENSG00000124212	Artery - Coronary	動脈 - 冠動脈
ENSG00000142182	Kidney - Cortex	腎臓 - 皮質
ENSG00000142182	Liver	肝臓
ENSG00000142182	Testis	精巣
ENSG00000054803	Brain - Cortex	脳 - 皮質
ENSG00000054803	Nerve - Tibial	神経 - 脛骨神経
ENSG00000054803	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000054803	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000054803	Ovary	卵巣
ENSG00000054803	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000054803	Brain - Amygdala	脳 - 扁桃体
ENSG00000054803	Brain - Hypothalamus	脳 - 視床下部
ENSG00000054803	Testis	精巣
ENSG00000054803	Adrenal Gland	副腎
ENSG00000121742	Brain - Cortex	脳 - 皮質
ENSG00000121742	Brain - Substantia nigra	脳 - 黒質
ENSG00000121742	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000121742	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000121742	Brain - Hippocampus	脳 - 海馬
ENSG00000121742	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000121742	Vagina	膣
ENSG00000121742	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000121742	Brain - Cerebellum	脳 - 小脳
ENSG00000121742	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000121742	Skin - Not Sun Exposed (Suprapubic)	皮膚 - 非日焼け（恥骨上部）
ENSG00000121742	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000121742	Brain - Amygdala	脳 - 扁桃体
ENSG00000121742	Brain - Hypothalamus	脳 - 視床下部
ENSG00000121742	Skin - Sun Exposed (Lower leg)	皮膚 - 日焼け（下腿）
ENSG00000121742	Esophagus - Mucosa	食道 - 粘膜
ENSG00000054793	Low specificity	低特異性
ENSG00000160224	Brain - Cortex	脳 - 皮質
ENSG00000160224	Brain - Substantia nigra	脳 - 黒質
ENSG00000160224	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000160224	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000160224	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000160224	Brain - Hypothalamus	脳 - 視床下部
ENSG00000129515	Low specificity	低特異性
ENSG00000133454	Heart - Left Ventricle	心臓 - 左心室
ENSG00000133454	Artery - Aorta	動脈 - 大動脈
ENSG00000133454	Muscle - Skeletal	筋肉 - 骨格筋
ENSG00000133454	Heart - Atrial Appendage	心臓 - 心耳
ENSG00000133454	Artery - Coronary	動脈 - 冠動脈
ENSG00000133454	Testis	精巣
ENSG00000133313	Low specificity	低特異性
ENSG00000141959	Low specificity	低特異性
ENSG00000196139	Small Intestine - Terminal Ileum	小腸 - 回腸末端
ENSG00000149970	Brain - Cortex	脳 - 皮質
ENSG00000149970	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000149970	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000149970	Brain - Hippocampus	脳 - 海馬
ENSG00000149970	Brain - Cerebellar Hemisphere	脳 - 小脳半球
ENSG00000149970	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000149970	Brain - Cerebellum	脳 - 小脳
ENSG00000149970	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000149970	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000149970	Brain - Amygdala	脳 - 扁桃体
ENSG00000134020	Lung	肺
ENSG00000134020	Heart - Left Ventricle	心臓 - 左心室
ENSG00000134020	Muscle - Skeletal	筋肉 - 骨格筋
ENSG00000134020	Thyroid	甲状腺
ENSG00000134020	Heart - Atrial Appendage	心臓 - 心耳
ENSG00000125970	Low specificity	低特異性
ENSG00000100359	Low specificity	低特異性
ENSG00000121741	Low specificity	低特異性
ENSG00000120158	Low specificity	低特異性
ENSG00000183354	Low specificity	低特異性
ENSG00000178462	Small Intestine - Terminal Ileum	小腸 - 回腸末端
ENSG00000178462	Kidney - Cortex	腎臓 - 皮質
ENSG00000178462	Testis	精巣
ENSG00000178462	Colon - Transverse	結腸 - 横行結腸
ENSG00000185736	Brain - Cortex	脳 - 皮質
ENSG00000185736	Brain - Spinal cord (cervical c-1)	脳 - 脊髄（頸部 C-1）
ENSG00000185736	Nerve - Tibial	神経 - 脛骨神経
ENSG00000185736	Brain - Substantia nigra	脳 - 黒質
ENSG00000185736	Brain - Anterior cingulate cortex (BA24)	脳 - 前帯状皮質（BA24）
ENSG00000185736	Brain - Nucleus accumbens (basal ganglia)	脳 - 側坐核（基底核）
ENSG00000185736	Brain - Hippocampus	脳 - 海馬
ENSG00000185736	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000185736	Brain - Cerebellum	脳 - 小脳
ENSG00000185736	Brain - Caudate (basal ganglia)	脳 - 尾状核（基底核）
ENSG00000185736	Brain - Putamen (basal ganglia)	脳 - 被殻（基底核）
ENSG00000185736	Brain - Amygdala	脳 - 扁桃体
ENSG00000185736	Brain - Hypothalamus	脳 - 視床下部
ENSG00000087301	Low specificity	低特異性
ENSG00000168546	Brain - Cortex	脳 - 皮質
ENSG00000168546	Brain - Frontal Cortex (BA9)	脳 - 前頭皮質（BA9）
ENSG00000168546	Thyroid	甲状腺
ENSG00000168546	Spleen	脾臓
ENSG00000168229	Spleen	脾臓
ENSG00000168229	Colon - Transverse	結腸 - 横行結腸
ENSG00000089101	Heart - Left Ventricle	心臓 - 左心室
ENSG00000089101	Muscle - Skeletal	筋肉 - 骨格筋
ENSG00000089101	Pituitary	下垂体
ENSG00000089101	Testis	精巣
ENSG00000160226	Low specificity	低特異性
ENSG00000150456	Low specificity	低特異性
ENSG00000178473	Small Intestine - Terminal Ileum	小腸 - 回腸末端
ENSG00000178473	Kidney - Cortex	腎臓 - 皮質
ENSG00000178473	Colon - Sigmoid	結腸 - S状結腸
ENSG00000178473	Pancreas	膵臓
ENSG00000178473	Pituitary	下垂体
ENSG00000178473	Stomach	胃
ENSG00000178473	Colon - Transverse	結腸 - 横行結腸
ENSG00000150656	Brain - Cortex	脳 - 皮質
ENSG00000150656	Brain - Spinal cord (cervical c-1)	脳 - 脊髄（頸部 C-1）
ENSG00000150656	Brain - Substantia nigra	脳 - 黒質
